Date,Price,Open,High,Low,Vol.,Change %
02/01/2023,9.68,9.83,10.28,9.62,1.51M,-1.33%
01/31/2023,9.81,10.61,10.78,8.8,1.11M,-7.28%
01/30/2023,10.58,10.7,11.5,10.5,4.00M,-0.56%
01/29/2023,10.64,10.25,10.78,10.2,3.93M,6.40%
01/25/2023,10.0,9.24,10.14,9.24,4.97M,9.05%
01/24/2023,9.17,9.08,9.24,8.99,2.49M,2.00%
01/23/2023,8.99,8.96,9.13,8.91,842.09K,0.56%
01/22/2023,8.94,9.0,9.21,8.91,175.87K,-0.45%
01/19/2023,8.98,9.0,9.28,8.9,987.06K,-0.22%
01/18/2023,9.0,9.32,9.47,8.96,971.42K,-3.64%
01/17/2023,9.34,9.56,9.58,9.31,826.00K,-1.27%
01/16/2023,9.46,9.33,9.63,9.3,818.21K,2.71%
01/15/2023,9.21,9.05,9.38,8.9,710.50K,2.11%
01/12/2023,9.02,9.15,9.49,8.81,927.14K,-2.49%
01/11/2023,9.25,9.21,10.0,9.01,1.29M,-1.91%
01/10/2023,9.43,9.9,9.98,9.22,961.43K,-3.78%
01/09/2023,9.8,9.51,10.1,9.5,1.31M,3.70%
01/05/2023,9.45,8.75,9.5,8.75,2.58M,8.00%
01/04/2023,8.75,8.8,9.1,8.31,3.58M,0.46%
01/03/2023,8.71,8.66,8.84,8.52,461.60K,1.28%
01/02/2023,8.6,8.55,8.68,8.47,200.86K,1.65%
12/29/2022,8.46,8.75,8.75,8.43,153.31K,-0.94%
12/28/2022,8.54,8.75,8.82,8.51,171.39K,0.47%
12/27/2022,8.5,8.7,8.85,8.49,755.57K,-2.30%
12/26/2022,8.7,8.5,8.73,8.4,197.79K,1.99%
12/25/2022,8.53,8.68,8.68,8.5,530.05K,-1.39%
12/22/2022,8.65,8.57,8.75,8.55,372.31K,1.17%
12/21/2022,8.55,8.44,8.7,8.31,185.97K,1.54%
12/20/2022,8.42,8.68,8.68,8.4,465.90K,-1.64%
12/19/2022,8.56,8.5,8.74,8.42,314.89K,0.71%
