Date,Price,Open,High,Low,Vol.,Change %
02/12/2023,5.23,5.33,5.42,5.19,4.03M,-1.69%
02/09/2023,5.32,5.06,5.35,5.06,7.09M,5.14%
02/08/2023,5.06,5.12,5.17,4.96,4.26M,-1.17%
02/07/2023,5.12,5.04,5.22,5.03,8.60M,2.61%
02/06/2023,4.99,5.08,5.17,4.86,6.09M,-0.20%
02/05/2023,5.0,4.65,5.0,4.39,6.56M,9.17%
02/02/2023,4.58,4.99,5.0,4.5,5.40M,-6.53%
02/01/2023,4.9,5.13,5.21,4.87,7.64M,-4.30%
01/31/2023,5.12,5.33,5.34,5.11,2.70M,-3.58%
01/30/2023,5.31,5.58,5.6,5.23,5.28M,-3.63%
01/29/2023,5.51,5.56,5.59,5.49,4.73M,0.18%
01/25/2023,5.5,5.45,5.57,5.4,7.34M,1.85%
01/24/2023,5.4,5.45,5.5,5.32,5.82M,0.00%
01/23/2023,5.4,5.52,5.56,5.3,1.80M,-1.64%
01/22/2023,5.49,5.53,5.6,5.47,4.78M,0.37%
01/19/2023,5.47,5.54,5.62,5.45,3.90M,-0.36%
01/18/2023,5.49,5.76,5.79,5.47,5.35M,-4.19%
01/17/2023,5.73,5.59,5.79,5.57,8.22M,4.18%
01/16/2023,5.5,5.39,5.58,5.39,5.23M,2.42%
01/15/2023,5.37,5.4,5.48,5.33,3.24M,-0.19%
01/12/2023,5.38,5.5,5.63,5.29,3.01M,-0.55%
01/11/2023,5.41,5.41,5.8,5.35,6.07M,-1.46%
01/10/2023,5.49,5.8,5.85,5.48,7.51M,-5.34%
01/09/2023,5.8,5.98,6.12,5.72,10.55M,-3.01%
01/05/2023,5.98,5.77,6.04,5.77,13.62M,4.00%
01/04/2023,5.75,5.69,5.83,5.15,9.98M,1.41%
01/03/2023,5.67,5.61,5.75,5.61,3.56M,1.61%
01/02/2023,5.58,5.45,5.63,5.43,3.50M,4.10%
12/29/2022,5.36,5.41,5.49,5.34,2.26M,-0.37%
12/28/2022,5.38,5.45,5.45,5.36,1.14M,-0.19%
12/27/2022,5.39,5.5,5.52,5.37,2.80M,-0.92%
12/26/2022,5.44,5.14,5.48,5.13,5.05M,6.88%
12/25/2022,5.09,5.24,5.24,5.01,4.58M,-4.14%
12/22/2022,5.31,5.51,5.59,5.27,3.34M,-3.45%
12/21/2022,5.5,5.55,5.62,5.39,5.79M,-0.36%
12/20/2022,5.52,5.55,5.67,5.5,7.69M,0.55%
12/19/2022,5.49,5.39,5.6,5.31,8.57M,3.58%
12/18/2022,5.3,5.5,5.51,5.3,4.47M,-2.39%
12/15/2022,5.43,5.65,5.82,5.37,9.53M,-3.21%
12/14/2022,5.61,5.18,5.75,5.17,17.61M,9.57%
12/13/2022,5.12,5.03,5.2,5.03,8.15M,3.23%
12/12/2022,4.96,5.1,5.15,4.81,10.34M,-2.36%
12/11/2022,5.08,5.1,5.36,5.01,9.32M,2.42%
12/08/2022,4.96,5.05,5.18,4.93,15.53M,-0.80%
12/07/2022,5.0,5.1,5.22,5.0,11.03M,-0.20%
12/06/2022,5.01,5.04,5.09,4.89,9.52M,-0.60%
12/05/2022,5.04,4.83,5.17,4.83,14.49M,4.78%
12/04/2022,4.81,4.8,4.91,4.72,9.76M,1.26%
12/01/2022,4.75,4.66,4.9,4.66,7.61M,2.37%
11/30/2022,4.64,4.75,4.78,4.63,2.85M,-1.69%
11/29/2022,4.72,4.67,4.79,4.55,3.66M,1.07%
11/28/2022,4.67,4.8,4.8,4.63,5.43M,-1.68%
11/27/2022,4.75,4.82,4.94,4.74,8.21M,-0.84%
11/24/2022,4.79,4.48,4.83,4.48,17.82M,6.92%
11/23/2022,4.48,4.34,4.58,4.34,13.75M,3.23%
11/22/2022,4.34,4.2,4.37,4.12,24.29M,2.84%
11/21/2022,4.22,4.35,4.4,4.22,10.69M,-2.09%
11/20/2022,4.31,4.28,4.4,4.28,10.07M,0.23%
11/17/2022,4.3,4.4,4.43,4.29,5.77M,-1.38%
11/16/2022,4.36,4.31,4.48,4.31,7.39M,0.93%
11/15/2022,4.32,4.38,4.44,4.28,5.72M,0.00%
11/14/2022,4.32,4.45,4.48,4.27,8.49M,-2.70%
11/13/2022,4.44,4.45,4.58,4.43,4.53M,0.00%
11/10/2022,4.44,4.22,4.59,4.16,8.27M,4.47%
11/09/2022,4.25,4.21,4.32,4.05,12.85M,-1.85%
11/08/2022,4.33,4.45,4.55,4.3,9.85M,-2.48%
11/07/2022,4.44,4.22,4.48,4.21,6.90M,5.21%
11/06/2022,4.22,4.01,4.26,4.01,4.64M,5.50%
11/03/2022,4.0,4.07,4.15,3.96,5.76M,-1.48%
11/02/2022,4.06,4.24,4.24,4.03,4.61M,-4.25%
11/01/2022,4.24,4.18,4.31,4.09,10.01M,0.95%
10/31/2022,4.2,3.94,4.2,3.82,10.29M,6.60%
10/30/2022,3.94,3.84,4.14,3.8,10.81M,3.68%
10/27/2022,3.8,3.73,3.99,3.73,12.71M,6.74%
10/26/2022,3.56,3.48,3.6,3.44,5.10M,3.79%
10/25/2022,3.43,3.43,3.5,3.38,2.18M,0.59%
10/24/2022,3.41,3.51,3.52,3.39,1.55M,-2.57%
10/23/2022,3.5,3.48,3.54,3.47,2.49M,2.04%
10/20/2022,3.43,3.39,3.47,3.35,1.79M,1.48%
10/19/2022,3.38,3.48,3.48,3.35,1.39M,-2.31%
10/18/2022,3.46,3.42,3.54,3.42,5.74M,1.17%
10/17/2022,3.42,3.3,3.43,3.29,3.60M,4.59%
10/16/2022,3.27,3.21,3.32,3.19,4.01M,2.19%
10/13/2022,3.2,3.31,3.31,3.14,5.03M,-2.44%
10/12/2022,3.28,3.37,3.38,3.25,2.31M,-2.38%
10/11/2022,3.36,3.41,3.44,3.34,3.72M,-1.18%
10/10/2022,3.4,3.42,3.44,3.36,1.55M,0.59%
10/09/2022,3.38,3.44,3.44,3.37,1.22M,-1.46%
10/05/2022,3.43,3.49,3.53,3.42,2.99M,-0.58%
10/04/2022,3.45,3.39,3.48,3.37,3.28M,3.60%
10/03/2022,3.33,3.39,3.39,3.3,1.87M,-0.60%
10/02/2022,3.35,3.45,3.5,3.33,4.10M,-2.90%
09/29/2022,3.45,3.49,3.56,3.43,6.90M,0.29%
09/28/2022,3.44,3.42,3.58,3.41,9.78M,1.47%
09/27/2022,3.39,3.33,3.45,3.33,4.09M,2.73%
09/26/2022,3.3,3.29,3.37,3.28,4.80M,0.61%
09/25/2022,3.28,3.42,3.42,3.26,3.30M,-3.24%
09/22/2022,3.39,3.47,3.49,3.37,5.70M,-4.24%
09/21/2022,3.54,3.56,3.59,3.5,4.21M,-0.28%
09/20/2022,3.55,3.47,3.55,3.37,3.30M,3.50%
09/19/2022,3.43,3.31,3.46,3.24,2.80M,2.69%
09/18/2022,3.34,3.65,3.67,3.26,6.50M,-8.74%
09/15/2022,3.66,3.7,3.74,3.65,2.64M,-1.08%
09/14/2022,3.7,3.7,3.76,3.65,6.55M,-2.12%
09/13/2022,3.78,3.85,3.88,3.76,2.74M,-1.56%
09/12/2022,3.84,3.86,3.93,3.83,3.77M,-0.26%
09/11/2022,3.85,3.9,3.93,3.84,3.75M,0.00%
09/08/2022,3.85,3.93,4.02,3.83,8.29M,-1.03%
09/07/2022,3.89,4.07,4.17,3.87,25.98M,1.04%
09/06/2022,3.85,3.78,3.94,3.76,7.69M,2.94%
09/05/2022,3.74,3.79,3.84,3.71,5.03M,-0.53%
09/04/2022,3.76,3.67,3.79,3.58,3.94M,2.73%
09/01/2022,3.66,3.7,3.78,3.6,5.56M,-0.27%
08/31/2022,3.67,3.84,3.85,3.65,8.08M,-2.65%
08/30/2022,3.77,3.54,3.91,3.53,17.67M,6.20%
08/29/2022,3.55,3.61,3.69,3.51,5.41M,-1.11%
08/28/2022,3.59,3.63,3.71,3.53,7.97M,0.00%
08/25/2022,3.59,3.35,3.65,3.32,27.42M,9.45%
08/24/2022,3.28,3.25,3.39,3.2,9.62M,1.23%
08/23/2022,3.24,3.4,3.41,3.22,10.16M,-4.14%
08/22/2022,3.38,3.49,3.54,3.36,11.25M,-1.17%
08/21/2022,3.42,3.37,3.45,3.35,9.65M,2.70%
08/18/2022,3.33,3.44,3.47,3.31,13.54M,-1.19%
08/17/2022,3.37,3.22,3.43,3.19,15.85M,5.64%
08/16/2022,3.19,3.25,3.31,3.17,5.80M,-0.62%
08/15/2022,3.21,3.23,3.29,3.16,8.29M,0.94%
08/14/2022,3.18,3.25,3.3,3.16,4.34M,-0.93%
08/11/2022,3.21,3.18,3.32,3.17,11.82M,3.22%
08/10/2022,3.11,3.15,3.17,3.06,4.70M,0.00%
08/09/2022,3.11,3.12,3.3,3.1,12.01M,-0.32%
08/08/2022,3.12,3.2,3.23,3.1,8.28M,-1.58%
08/07/2022,3.17,3.18,3.25,3.14,15.50M,2.26%
08/04/2022,3.1,2.98,3.12,2.96,17.88M,5.80%
08/03/2022,2.93,2.93,2.98,2.88,9.14M,1.03%
08/02/2022,2.9,2.94,2.97,2.87,8.52M,0.00%
08/01/2022,2.9,2.84,3.0,2.8,19.83M,2.47%
07/31/2022,2.83,2.9,2.95,2.83,8.45M,-2.08%
07/28/2022,2.89,2.96,2.96,2.83,5.47M,-0.34%
07/27/2022,2.9,3.07,3.07,2.9,5.56M,-3.65%
07/26/2022,3.01,2.93,3.03,2.93,5.25M,2.73%
07/25/2022,2.93,3.04,3.06,2.9,5.59M,-3.30%
07/24/2022,3.03,2.97,3.14,2.96,6.82M,2.71%
07/21/2022,2.95,2.83,2.98,2.83,4.28M,4.24%
07/20/2022,2.83,2.85,2.98,2.81,4.08M,0.35%
07/19/2022,2.82,2.75,2.84,2.7,3.00M,4.44%
07/18/2022,2.7,2.6,2.81,2.6,5.22M,5.06%
07/17/2022,2.57,2.67,2.67,2.56,360.51K,-1.91%
07/07/2022,2.62,2.64,2.7,2.58,4.10M,-1.13%
07/06/2022,2.65,2.46,2.7,2.44,6.11M,9.96%
07/05/2022,2.41,2.44,2.61,2.4,3.02M,0.42%
07/04/2022,2.4,2.5,2.52,2.33,1.57M,-3.23%
07/03/2022,2.48,2.67,2.67,2.45,1.73M,-7.12%
06/29/2022,2.67,2.56,2.72,2.51,3.01M,4.71%
06/28/2022,2.55,2.44,2.62,2.26,4.12M,5.37%
06/27/2022,2.42,2.75,2.78,2.37,7.45M,-11.03%
06/26/2022,2.72,2.96,2.98,2.7,2.91M,-6.53%
06/23/2022,2.91,2.96,2.96,2.9,468.16K,-2.68%
06/22/2022,2.99,2.97,3.0,2.94,571.89K,0.67%
06/21/2022,2.97,3.02,3.04,2.96,535.08K,0.68%
06/20/2022,2.95,3.03,3.08,2.93,1.13M,-1.67%
06/19/2022,3.0,3.15,3.15,2.98,1.43M,-4.46%
06/16/2022,3.14,3.07,3.16,3.06,1.35M,1.95%
06/15/2022,3.08,3.1,3.16,3.06,1.15M,0.33%
06/14/2022,3.07,3.05,3.12,3.02,682.12K,0.99%
06/13/2022,3.04,3.25,3.25,3.04,3.12M,-6.46%
06/12/2022,3.25,3.32,3.33,3.23,613.41K,-2.11%
06/09/2022,3.32,3.28,3.36,3.21,1.91M,2.47%
06/08/2022,3.24,3.25,3.3,3.22,1.48M,1.25%
06/07/2022,3.2,2.98,3.23,2.97,5.28M,8.47%
06/06/2022,2.95,2.93,3.04,2.91,1.75M,1.72%
06/05/2022,2.9,2.97,2.97,2.86,620.82K,-0.34%
06/02/2022,2.91,2.9,2.94,2.84,624.88K,0.69%
06/01/2022,2.89,2.98,3.03,2.85,474.79K,-3.67%
05/31/2022,3.0,3.0,3.07,2.99,904.64K,0.67%
05/30/2022,2.98,2.96,3.07,2.92,1.53M,1.02%
05/29/2022,2.95,2.72,2.96,2.62,3.86M,7.27%
05/26/2022,2.75,2.95,3.02,2.73,7.93M,-8.33%
05/25/2022,3.0,3.35,3.35,2.97,8.58M,-10.71%
05/24/2022,3.36,3.57,3.6,3.31,1.93M,-4.82%
05/23/2022,3.53,3.67,3.68,3.5,1.86M,-2.75%
05/22/2022,3.63,3.75,3.75,3.6,855.76K,-1.89%
05/19/2022,3.7,3.7,3.73,3.67,1.36M,-2.12%
05/18/2022,3.78,3.81,3.83,3.73,504.43K,0.00%
05/17/2022,3.78,3.88,3.92,3.76,757.63K,-1.56%
05/16/2022,3.84,3.85,3.9,3.67,4.47M,-0.78%
05/15/2022,3.87,4.04,4.05,3.82,1.25M,-3.25%
05/12/2022,4.0,4.15,4.15,3.98,3.43M,-2.68%
05/11/2022,4.11,3.99,4.15,3.99,5.38M,4.31%
05/10/2022,3.94,3.99,4.0,3.87,748.91K,0.00%
05/09/2022,3.94,4.12,4.16,3.93,2.23M,-3.90%
05/08/2022,4.1,4.24,4.25,4.09,2.21M,-3.53%
04/28/2022,4.25,3.88,4.29,3.85,5.05M,10.10%
04/27/2022,3.86,3.94,3.94,3.84,1.17M,-1.03%
04/26/2022,3.9,3.92,3.98,3.8,1.67M,0.78%
04/21/2022,3.87,3.9,3.95,3.84,891.42K,-0.26%
04/20/2022,3.88,4.0,4.0,3.81,561.04K,-1.77%
04/19/2022,3.95,3.89,3.97,3.88,724.53K,-2.47%
04/18/2022,4.05,3.99,4.06,3.88,1.51M,3.32%
04/17/2022,3.92,3.78,4.05,3.75,6.50M,3.70%
04/14/2022,3.78,4.01,4.07,3.66,2.83M,-5.50%
04/13/2022,4.0,4.0,4.14,3.95,1.48M,1.01%
04/12/2022,3.96,3.91,4.04,3.9,447.10K,1.28%
04/11/2022,3.91,4.0,4.1,3.87,1.14M,-1.76%
04/10/2022,3.98,4.07,4.15,3.86,569.35K,-3.16%
04/07/2022,4.11,4.25,4.25,4.06,579.84K,-3.29%
04/06/2022,4.25,4.28,4.34,4.22,1.24M,-0.93%
04/05/2022,4.29,4.37,4.37,4.25,3.14M,-0.69%
04/04/2022,4.32,4.29,4.35,4.16,3.91M,1.17%
04/03/2022,4.27,4.0,4.33,4.0,6.23M,7.02%
03/31/2022,3.99,3.86,4.03,3.86,5.86M,3.64%
03/30/2022,3.85,4.0,4.1,3.8,8.28M,-3.75%
03/29/2022,4.0,4.25,4.35,4.0,10.18M,-7.41%
03/28/2022,4.32,4.4,4.5,4.15,2.33M,-1.82%
03/27/2022,4.4,5.3,5.3,4.24,15.85M,-16.98%
03/24/2022,5.3,5.3,5.45,5.26,1.45M,-1.30%
03/23/2022,5.37,5.26,5.45,5.06,1.12M,1.90%
03/22/2022,5.27,5.47,5.68,5.17,1.40M,-3.13%
03/21/2022,5.44,5.16,5.55,5.16,2.52M,5.43%
03/20/2022,5.16,5.12,5.2,5.0,2.35M,3.20%
03/17/2022,5.0,5.27,5.27,4.7,8.61M,-2.91%
03/16/2022,5.15,5.2,5.28,5.07,5.14M,-0.96%
03/15/2022,5.2,5.31,5.34,5.1,890.36K,-2.07%
03/14/2022,5.31,5.34,5.39,5.3,314.36K,-0.56%
03/13/2022,5.34,5.3,5.46,5.3,573.13K,0.75%
03/10/2022,5.3,5.3,5.36,5.22,3.95M,0.00%
03/09/2022,5.3,5.4,5.51,5.26,1.04M,-1.85%
03/08/2022,5.4,5.52,5.52,5.3,2.41M,-2.00%
03/07/2022,5.51,5.75,5.75,5.43,1.40M,-4.84%
03/06/2022,5.79,5.92,5.92,5.75,1.41M,-1.19%
03/03/2022,5.86,5.88,5.95,5.82,802.58K,1.56%
03/02/2022,5.77,5.85,5.89,5.73,1.26M,-1.54%
03/01/2022,5.86,5.83,5.98,5.83,1.73M,1.74%
02/28/2022,5.76,5.8,5.9,5.65,1.45M,0.00%
02/27/2022,5.76,5.6,5.89,5.6,1.49M,7.26%
02/24/2022,5.37,5.22,5.51,4.7,3.94M,-5.29%
02/23/2022,5.67,5.35,5.75,5.35,1.48M,5.39%
02/22/2022,5.38,5.58,5.58,5.28,1.30M,-2.36%
02/21/2022,5.51,5.68,5.68,5.4,192.86K,-1.43%
02/20/2022,5.59,5.79,5.79,5.5,416.69K,-2.78%
02/17/2022,5.75,5.72,5.89,5.71,3.79M,1.05%
02/16/2022,5.69,5.77,5.8,5.66,855.68K,-1.04%
02/15/2022,5.75,5.64,5.8,5.64,821.56K,1.95%
02/14/2022,5.64,5.9,5.9,5.57,199.62K,-1.74%
02/13/2022,5.74,5.59,6.01,5.59,2.22M,2.50%
02/10/2022,5.6,5.98,5.98,5.57,2.69M,-3.95%
02/09/2022,5.83,5.6,6.06,5.59,5.24M,5.05%
02/08/2022,5.55,5.48,5.6,5.38,830.67K,2.21%
02/07/2022,5.43,5.5,5.55,5.35,1.22M,-0.55%
02/06/2022,5.46,5.5,5.7,5.4,2.50M,-0.73%
02/03/2022,5.5,5.3,6.0,5.3,4.01M,2.04%
02/02/2022,5.39,4.99,5.47,4.99,11.25M,8.67%
02/01/2022,4.96,4.81,5.0,4.81,2.83M,3.12%
01/31/2022,4.81,4.6,4.83,4.6,788.70K,2.56%
01/30/2022,4.69,4.8,4.8,4.66,157.93K,-2.29%
01/26/2022,4.8,4.71,4.82,4.71,346.61K,0.63%
01/25/2022,4.77,4.67,4.81,4.67,585.54K,2.14%
01/24/2022,4.67,4.7,4.7,4.65,95.89K,-0.85%
01/23/2022,4.71,4.82,4.82,4.71,220.14K,-1.88%
01/20/2022,4.8,4.73,4.81,4.73,482.30K,1.05%
01/19/2022,4.75,4.85,4.85,4.7,625.01K,-1.86%
01/18/2022,4.84,4.67,4.86,4.61,2.75M,4.99%
01/17/2022,4.61,4.67,4.79,4.6,3.86M,-1.71%
01/16/2022,4.69,4.7,4.76,4.65,529.52K,-0.42%
01/13/2022,4.71,4.7,4.85,4.7,2.09M,0.00%
01/12/2022,4.71,4.8,4.83,4.7,2.40M,-1.88%
01/11/2022,4.8,4.95,4.95,4.74,4.00M,-2.83%
01/10/2022,4.94,4.98,5.01,4.93,147.80K,-0.80%
01/09/2022,4.98,5.0,5.05,4.95,230.26K,-0.60%
01/05/2022,5.01,5.0,5.08,4.98,2.05M,0.40%
01/04/2022,4.99,5.0,5.04,4.95,1.31M,-0.20%
01/03/2022,5.0,5.0,5.17,4.9,3.45M,0.60%
01/02/2022,4.97,5.0,5.08,4.95,570.18K,-2.55%
12/30/2021,5.1,4.95,5.1,4.93,1.56M,2.41%
12/29/2021,4.98,5.11,5.15,4.95,2.14M,-1.78%
12/28/2021,5.07,5.09,5.1,4.88,1.01M,3.05%
12/27/2021,4.92,5.03,5.03,4.88,2.16M,-2.77%
12/26/2021,5.06,5.09,5.15,4.93,4.06M,1.00%
12/23/2021,5.01,4.8,5.11,4.77,4.93M,5.25%
12/22/2021,4.76,4.93,4.93,4.7,841.47K,-1.86%
12/21/2021,4.85,4.8,4.96,4.8,1.48M,1.89%
12/20/2021,4.76,4.8,4.88,4.74,412.20K,-2.26%
12/19/2021,4.87,4.87,4.9,4.73,378.80K,0.00%
12/16/2021,4.87,4.87,5.0,4.75,5.35M,1.46%
12/15/2021,4.8,4.8,4.85,4.71,2.26M,0.21%
12/14/2021,4.79,4.8,4.87,4.77,1.57M,-0.21%
12/13/2021,4.8,4.99,4.99,4.74,2.36M,-3.81%
12/12/2021,4.99,4.9,5.05,4.77,4.09M,3.53%
12/09/2021,4.82,4.6,4.98,4.6,4.77M,4.78%
12/08/2021,4.6,4.7,4.7,4.53,4.11M,-1.29%
12/07/2021,4.66,4.39,5.0,4.32,14.04M,6.88%
12/06/2021,4.36,4.0,4.36,4.0,6.33M,9.27%
12/05/2021,3.99,4.05,4.05,3.95,1.98M,-0.50%
12/02/2021,4.01,3.98,4.12,3.98,3.60M,0.75%
12/01/2021,3.98,3.92,4.0,3.85,1.43M,2.05%
11/30/2021,3.9,3.93,3.93,3.85,633.78K,0.00%
11/29/2021,3.9,3.92,3.96,3.88,250.99K,0.00%
11/28/2021,3.9,3.79,3.9,3.7,726.57K,0.00%
11/25/2021,3.9,3.85,3.91,3.81,704.70K,1.30%
11/24/2021,3.85,3.75,3.86,3.69,777.71K,4.34%
11/23/2021,3.69,3.68,3.8,3.67,1.34M,1.10%
11/22/2021,3.65,3.62,3.74,3.57,816.61K,0.55%
11/21/2021,3.63,3.79,3.83,3.6,843.82K,-3.71%
11/18/2021,3.77,3.78,3.84,3.73,879.75K,1.89%
11/17/2021,3.7,3.9,3.9,3.66,1.22M,-1.86%
11/16/2021,3.77,3.97,3.97,3.75,976.34K,-2.08%
