Date,Price,Open,High,Low,Vol.,Change %
02/19/2023,18.39,18.4,19.08,18.3,2.22M,-0.05%
02/16/2023,18.4,18.7,18.9,18.3,1.62M,-1.55%
02/15/2023,18.69,18.22,18.89,18.03,7.84M,3.55%
02/14/2023,18.05,18.22,18.39,18.0,1.17M,-0.82%
02/13/2023,18.2,18.42,18.66,17.83,1.42M,-1.30%
02/12/2023,18.44,17.85,18.9,17.5,2.69M,3.19%
02/09/2023,17.87,17.8,17.99,17.5,10.42M,2.11%
02/08/2023,17.5,18.0,18.0,17.0,5.38M,-1.69%
02/07/2023,17.8,18.2,18.29,17.62,1.43M,-1.11%
02/06/2023,18.0,17.1,18.16,17.1,2.99M,5.88%
02/05/2023,17.0,17.38,17.45,16.82,1.33M,-2.19%
02/02/2023,17.38,17.5,17.75,16.8,2.65M,-0.69%
02/01/2023,17.5,18.3,18.3,16.71,2.90M,-4.06%
01/31/2023,18.24,19.43,19.5,17.6,2.19M,-6.12%
01/30/2023,19.43,19.88,19.9,19.35,870.63K,-0.92%
01/29/2023,19.61,19.81,19.9,19.51,1.33M,0.51%
01/25/2023,19.51,19.8,19.9,19.41,1.97M,-0.46%
01/24/2023,19.6,19.79,19.81,19.0,3.56M,0.05%
01/23/2023,19.59,20.25,20.25,19.17,1.65M,-1.31%
01/22/2023,19.85,20.15,20.49,19.6,1.17M,-1.10%
01/19/2023,20.07,21.0,21.0,19.8,1.35M,-4.15%
01/18/2023,20.94,21.29,21.38,20.5,1.55M,-1.37%
01/17/2023,21.23,21.51,21.77,21.11,337.42K,-0.19%
01/16/2023,21.27,21.25,21.81,21.25,1.65M,0.05%
01/15/2023,21.26,21.35,21.7,21.0,295.39K,-1.12%
01/12/2023,21.5,21.99,21.99,20.53,3.69M,-2.27%
01/11/2023,22.0,20.1,22.0,19.1,2.76M,7.26%
01/10/2023,20.51,20.5,21.39,20.12,599.77K,-0.49%
01/09/2023,20.61,20.8,21.5,20.49,3.45M,-1.10%
01/05/2023,20.84,20.65,21.1,20.39,2.04M,2.36%
01/04/2023,20.36,19.66,21.0,18.9,3.24M,3.82%
01/03/2023,19.61,19.45,19.8,19.4,636.73K,1.87%
01/02/2023,19.25,19.0,19.4,19.0,711.75K,1.26%
12/29/2022,19.01,19.04,19.2,18.91,975.48K,-0.47%
12/28/2022,19.1,19.0,19.12,18.9,293.50K,0.53%
12/27/2022,19.0,18.99,19.24,18.75,879.53K,1.66%
12/26/2022,18.69,18.69,18.96,18.5,464.93K,0.32%
12/25/2022,18.63,18.42,18.74,17.9,515.71K,0.59%
12/22/2022,18.52,19.3,19.38,18.5,1.29M,-2.53%
12/21/2022,19.0,19.26,19.5,18.77,808.10K,-0.99%
12/20/2022,19.19,19.9,19.9,19.1,240.75K,-0.47%
12/19/2022,19.28,19.7,19.8,19.0,1.45M,-1.78%
12/18/2022,19.63,20.26,20.5,19.25,420.88K,-3.06%
12/15/2022,20.25,20.9,21.15,20.0,2.21M,-3.06%
12/14/2022,20.89,20.1,21.1,20.0,4.64M,4.45%
12/13/2022,20.0,19.0,20.0,18.95,2.43M,5.54%
12/12/2022,18.95,18.77,19.1,18.2,1.21M,0.74%
12/11/2022,18.81,18.59,19.3,18.56,1.20M,1.62%
12/08/2022,18.51,19.0,19.2,18.4,2.64M,-2.58%
12/07/2022,19.0,18.59,19.29,18.55,3.73M,2.43%
12/06/2022,18.55,18.99,18.99,18.51,1.35M,-2.37%
12/05/2022,19.0,19.0,19.5,18.36,1.35M,0.53%
12/04/2022,18.9,18.0,19.0,18.0,1.72M,5.23%
12/01/2022,17.96,17.83,18.09,17.61,914.28K,0.45%
11/30/2022,17.88,17.44,17.94,17.11,1.74M,4.14%
11/29/2022,17.17,17.25,17.5,17.01,424.54K,-0.69%
11/28/2022,17.29,17.6,17.65,17.02,886.64K,-1.71%
11/27/2022,17.59,17.0,17.75,17.0,1.76M,3.53%
11/24/2022,16.99,16.63,17.1,16.5,813.22K,2.23%
11/23/2022,16.62,16.67,17.18,16.62,400.73K,-0.30%
11/22/2022,16.67,16.34,16.88,16.31,628.21K,2.33%
11/21/2022,16.29,16.65,16.7,16.2,1.24M,-0.97%
11/20/2022,16.45,16.86,17.1,16.35,753.21K,-2.43%
