Date,Price,Open,High,Low,Vol.,Change %
02/13/2023,152.02,153.48,154.96,151.0,19.03K,-0.94%
02/12/2023,153.47,159.0,161.0,152.98,79.16K,-3.68%
02/09/2023,159.33,151.28,160.2,150.23,99.49K,5.27%
02/08/2023,151.35,146.98,151.9,144.44,134.55K,2.97%
02/07/2023,146.98,146.95,148.5,142.7,151.74K,0.60%
02/06/2023,146.1,147.49,149.98,146.0,45.61K,-0.52%
02/05/2023,146.87,150.0,150.0,146.0,49.13K,-2.00%
02/02/2023,149.87,151.8,155.0,147.49,86.61K,-0.76%
02/01/2023,151.02,153.5,153.5,148.02,60.14K,-1.33%
01/31/2023,153.05,155.99,155.99,151.0,52.95K,-0.33%
01/30/2023,153.56,158.1,159.97,153.0,30.80K,-2.50%
01/29/2023,157.5,156.01,159.98,154.5,107.19K,1.50%
01/25/2023,155.17,152.94,156.39,152.01,75.27K,1.48%
01/24/2023,152.91,150.6,153.0,150.0,26.68K,1.54%
01/23/2023,150.59,153.0,154.0,149.51,75.51K,-1.32%
01/22/2023,152.6,154.5,155.95,151.0,66.74K,-0.05%
01/19/2023,152.68,154.0,154.69,149.51,112.92K,-0.40%
01/18/2023,153.3,157.5,157.5,153.02,112.93K,-2.41%
01/17/2023,157.09,159.5,160.0,156.81,34.97K,-1.15%
01/16/2023,158.92,159.99,161.0,158.3,22.63K,-0.11%
01/15/2023,159.1,162.8,163.98,156.88,29.12K,-0.93%
01/12/2023,160.59,165.0,165.0,159.5,49.85K,-2.67%
01/11/2023,165.0,156.98,165.25,156.96,129.86K,5.12%
01/10/2023,156.96,161.9,162.5,156.25,41.91K,-2.52%
01/09/2023,161.02,160.0,162.7,158.71,89.12K,1.56%
01/05/2023,158.55,155.99,163.8,155.99,176.66K,1.84%
01/04/2023,155.69,151.11,159.0,145.0,213.11K,3.15%
01/03/2023,150.94,145.51,151.96,145.51,94.34K,4.59%
01/02/2023,144.31,143.2,145.8,142.39,35.73K,1.35%
12/29/2022,142.39,143.0,143.2,140.2,65.47K,0.44%
