Date,Price,Open,High,Low,Vol.,Change %
02/13/2022,4.73,4.82,4.82,4.7,73.33K,-2.07%
02/10/2022,4.83,4.86,4.86,4.82,957.70K,-0.62%
02/09/2022,4.86,4.81,4.98,4.81,10.27K,0.00%
02/08/2022,4.86,4.88,4.93,4.82,11.18K,0.00%
02/07/2022,4.86,4.85,4.93,4.82,292.29K,0.21%
02/06/2022,4.85,4.85,4.9,4.83,1.86M,0.00%
02/03/2022,4.85,4.9,4.9,4.84,313.58K,0.00%
02/02/2022,4.85,4.87,4.87,4.81,620.39K,-0.41%
02/01/2022,4.87,4.8,4.87,4.76,9.26K,0.00%
01/31/2022,4.87,4.8,4.87,4.77,33.42K,0.00%
01/30/2022,4.87,4.89,4.89,4.8,10.00K,0.00%
01/26/2022,4.87,4.8,4.9,4.76,109.68K,1.25%
01/25/2022,4.81,4.8,4.88,4.8,25.97K,0.00%
01/24/2022,4.81,4.91,4.96,4.8,274.53K,-3.80%
01/23/2022,5.0,4.9,5.04,4.9,17.56K,0.00%
01/20/2022,5.0,5.0,5.0,4.9,510.49K,0.00%
01/19/2022,5.0,5.03,5.05,4.95,569.91K,-0.60%
01/18/2022,5.03,5.05,5.1,5.01,2.88M,0.60%
01/17/2022,5.0,5.1,5.1,5.0,5.52M,-1.96%
01/16/2022,5.1,5.2,5.22,5.03,58.83K,-0.78%
01/13/2022,5.14,5.08,5.25,4.92,117.10K,2.80%
01/12/2022,5.0,5.07,5.08,5.0,87.99K,-0.79%
01/11/2022,5.04,5.02,5.06,5.0,2.29M,0.40%
01/10/2022,5.02,5.02,5.03,4.96,329.13K,0.60%
01/09/2022,4.99,5.03,5.05,4.85,244.46K,-0.60%
01/05/2022,5.02,4.95,5.02,4.95,37.51K,0.00%
01/04/2022,5.02,5.09,5.1,5.0,591.85K,-1.38%
01/03/2022,5.09,5.07,5.1,5.02,87.19K,1.39%
01/02/2022,5.02,4.9,5.05,4.9,1.97M,2.03%
12/30/2021,4.92,4.9,4.92,4.87,26.92K,0.00%
12/29/2021,4.92,4.84,4.9,4.83,2.03K,0.00%
12/28/2021,4.92,4.95,4.95,4.8,279.56K,-0.40%
12/27/2021,4.94,4.9,4.97,4.89,32.52K,0.00%
12/26/2021,4.94,4.9,4.95,4.8,167.93K,0.82%
12/23/2021,4.9,4.8,4.9,4.75,852.98K,0.82%
12/22/2021,4.86,4.87,4.87,4.82,369.37K,-0.21%
12/21/2021,4.87,4.85,4.89,4.83,315.12K,0.62%
12/20/2021,4.84,4.85,4.87,4.81,181.79K,-0.41%
12/19/2021,4.86,4.9,4.9,4.85,172.70K,-0.82%
12/16/2021,4.9,4.91,4.91,4.8,5.21M,0.00%
12/15/2021,4.9,4.75,4.9,4.75,7.98M,2.94%
12/14/2021,4.76,4.74,4.79,4.74,2.70M,0.21%
12/13/2021,4.75,4.75,4.76,4.7,4.22M,1.06%
12/12/2021,4.7,4.74,4.77,4.65,7.53M,1.08%
12/09/2021,4.65,4.99,5.0,4.62,4.95M,-1.06%
12/08/2021,4.7,4.7,4.79,4.56,5.39M,4.68%
12/07/2021,4.49,4.55,4.59,4.45,976.65K,-1.75%
12/06/2021,4.57,4.55,4.6,4.53,962.94K,1.11%
12/05/2021,4.52,4.55,4.67,4.46,376.64K,-0.22%
12/02/2021,4.53,4.5,4.55,4.4,914.41K,0.67%
12/01/2021,4.5,4.55,4.55,4.49,539.69K,-0.66%
11/30/2021,4.53,4.65,4.69,4.48,1.42M,-2.16%
